num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S021096;01/07/2024;11:00:00;CALL. CARDENAL SILICEO, 9;9;5;CHAMARTÍN;Colisión lateral;Despejado;Furgoneta;Conductor;De 30 a 34 años;Hombre;NULL;NULL;443094;4477367;N;NULL
2024S021096;01/07/2024;11:00:00;CALL. CARDENAL SILICEO, 9;9;5;CHAMARTÍN;Colisión lateral;Despejado;Furgoneta;Conductor;Desconocido;Desconocido;NULL;NULL;443094;4477367;N;NULL
2024S021097;01/07/2024;12:05:00;PASEO. CASTELLANA, 156;156;5;CHAMARTÍN;Caída;Despejado;NULL;Conductor;Desconocido;Desconocido;NULL;NULL;441487;4478658;N;NULL
2024S021097;01/07/2024;12:05:00;PASEO. CASTELLANA, 156;156;5;CHAMARTÍN;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;3;Ingreso superior a 24 horas;441487;4478658;N;NULL
2024S021098;01/07/2024;10:50:00;CALL. FRANCISCO GERVAS, 17;17;6;TETUÁN;Atropello a persona;Despejado;Motocicleta > 125cc;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;441095;4479162;N;NULL
2024S021098;01/07/2024;10:50:00;CALL. FRANCISCO GERVAS, 17;17;6;TETUÁN;Atropello a persona;Despejado;Motocicleta > 125cc;Peatón;Más de 74 años;Hombre;NULL;NULL;441095;4479162;N;NULL
2024S021099;01/07/2024;9:30:00;AVDA. CARDENAL HERRERA ORIA / PLAZA. ISLA DE ALBORAN;265;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;438704;4481287;N;NULL
2024S021099;01/07/2024;9:30:00;AVDA. CARDENAL HERRERA ORIA / PLAZA. ISLA DE ALBORAN;265;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;438704;4481287;N;NULL
2024S021100;01/07/2024;11:15:00;CALL. MANUEL AGUILAR MUÑOZ / CALL. LA RIOJA;25;21;BARAJAS;Atropello a persona;Despejado;Autobús;Conductor;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;450089;4478747;N;NULL
2024S021100;01/07/2024;11:15:00;CALL. MANUEL AGUILAR MUÑOZ / CALL. LA RIOJA;25;21;BARAJAS;Atropello a persona;Despejado;Autobús;Pasajero;De 60 a 64 años;Mujer;14;Sin asistencia sanitaria;450089;4478747;N;NULL
2024S021100;01/07/2024;11:15:00;CALL. MANUEL AGUILAR MUÑOZ / CALL. LA RIOJA;25;21;BARAJAS;Atropello a persona;Despejado;Autobús;Peatón;De 70 a 74 años;Hombre;3;Ingreso superior a 24 horas;450089;4478747;N;NULL
2024S021101;01/07/2024;11:20:00;CALL. POETA JOAN MARAGALL, 66;66;6;TETUÁN;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;441371;4479513;N;NULL
2024S021101;01/07/2024;11:20:00;CALL. POETA JOAN MARAGALL, 66;66;6;TETUÁN;Colisión lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;441371;4479513;N;NULL
2024S021103;01/07/2024;10:50:00;PASEO. SANTA MARIA DE LA CABEZA / CALL. VIZCAYA;29;2;ARGANZUELA;Atropello a persona;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;440980;4472922;N;NULL
2024S021103;01/07/2024;10:50:00;PASEO. SANTA MARIA DE LA CABEZA / CALL. VIZCAYA;29;2;ARGANZUELA;Atropello a persona;Despejado;Turismo;Peatón;Más de 74 años;Hombre;2;Ingreso inferior o igual a 24 horas;440980;4472922;N;NULL
2024S021104;01/07/2024;12:40:00;CALL. ANTONIO CAVERO, 53;53;16;HORTALEZA;Colisión frontal;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444454;4479059;N;NULL
2024S021104;01/07/2024;12:40:00;CALL. ANTONIO CAVERO, 53;53;16;HORTALEZA;Colisión frontal;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;444454;4479059;N;NULL
2024S021106;01/07/2024;12:44:00;AUTOV. M-30, 06NL01;06NL01;4;SALAMANCA;Colisión múltiple;Despejado;Furgoneta;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;443977;4476018;N;NULL
2024S021106;01/07/2024;12:44:00;AUTOV. M-30, 06NL01;06NL01;4;SALAMANCA;Colisión múltiple;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443977;4476018;N;NULL
2024S021106;01/07/2024;12:44:00;AUTOV. M-30, 06NL01;06NL01;4;SALAMANCA;Colisión múltiple;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;443977;4476018;N;NULL
2024S021107;01/07/2024;9:50:00;AUTOV. M-30, 32XC20;32XC20;8;FUENCARRAL-EL PARDO;Alcance;NULL;Furgoneta;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;442875;4481705;N;NULL
2024S021107;01/07/2024;9:50:00;AUTOV. M-30, 32XC20;32XC20;8;FUENCARRAL-EL PARDO;Alcance;NULL;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;442875;4481705;N;NULL
2024S021107;01/07/2024;9:50:00;AUTOV. M-30, 32XC20;32XC20;8;FUENCARRAL-EL PARDO;Alcance;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;442875;4481705;N;NULL
2024S021108;01/07/2024;12:30:00;CALL. DOCTOR ESQUERDO, 34;34;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443254;4474965;N;NULL
2024S021108;01/07/2024;12:30:00;CALL. DOCTOR ESQUERDO, 34;34;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;1;Atención en urgencias sin posterior ingreso;443254;4474965;N;NULL
2024S021109;01/07/2024;13:35:00;PASEO. INFANTA ISABEL, 7;7;3;RETIRO;Alcance;Despejado;Camión rígido;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;441414;4473246;N;NULL
2024S021109;01/07/2024;13:35:00;PASEO. INFANTA ISABEL, 7;7;3;RETIRO;Alcance;Despejado;Motocicleta > 125cc;Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441414;4473246;N;NULL
2024S021110;01/07/2024;14:00:00;CALL. GIRALDA / CALL. TACONERA;3;12;USERA;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441247;4469587;N;NULL
2024S021110;01/07/2024;14:00:00;CALL. GIRALDA / CALL. TACONERA;3;12;USERA;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;441247;4469587;N;NULL
2024S021111;01/07/2024;13:00:00;CALL. SAN ROMUALDO / CALL. CRONOS;19;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;447357;4476368;N;NULL
2024S021111;01/07/2024;13:00:00;CALL. SAN ROMUALDO / CALL. CRONOS;19;20;SAN BLAS-CANILLEJAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;Más de 74 años;Hombre;14;Sin asistencia sanitaria;447357;4476368;N;NULL
2024S021112;01/07/2024;14:05:00;AUTOV. M-30, CALZADA 1 CENTRAL  P.K.3.900;03NC90;5;CHAMARTÍN;Alcance;NULL;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;443809;4478028;N;NULL
2024S021112;01/07/2024;14:05:00;AUTOV. M-30, CALZADA 1 CENTRAL  P.K.3.900;03NC90;5;CHAMARTÍN;Alcance;NULL;Turismo;Conductor;De 70 a 74 años;Mujer;NULL;NULL;443809;4478028;N;NULL
2024S021114;30/06/2024;20:23:00;AVDA. LOGROÑO / AVDA. AMERICA;2;16;HORTALEZA;Caída;Despejado;Autobús;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;448439;4477885;N;NULL
2024S021114;30/06/2024;20:23:00;AVDA. LOGROÑO / AVDA. AMERICA;2;16;HORTALEZA;Caída;Despejado;Autobús;Peatón;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;448439;4477885;N;NULL
2024S021115;01/07/2024;16:10:00;AVDA. COMUNIDADES / AVDA. GRAN VIA DEL ESTE;42;19;VICÁLVARO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448579;4471546;S;NULL
2024S021116;01/07/2024;14:30:00;CALL. ESTRECHO DE COREA / CALL. DOCTOR VALLEJO;5;15;CIUDAD LINEAL;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;445059;4476963;N;NULL
2024S021116;01/07/2024;14:30:00;CALL. ESTRECHO DE COREA / CALL. DOCTOR VALLEJO;5;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;445059;4476963;N;NULL
2024S021116;01/07/2024;14:30:00;CALL. ESTRECHO DE COREA / CALL. DOCTOR VALLEJO;5;15;CIUDAD LINEAL;Colisión lateral;Despejado;Turismo;Pasajero;De 55 a 59 años;Mujer;14;Sin asistencia sanitaria;445059;4476963;N;NULL
2024S021118;01/07/2024;16:10:00;CALL. EMBAJADORES, 226;226;2;ARGANZUELA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;3;Ingreso superior a 24 horas;441289;4471154;N;NULL
2024S021118;01/07/2024;16:10:00;CALL. EMBAJADORES, 226;226;2;ARGANZUELA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;441289;4471154;N;NULL
2024S021119;01/07/2024;14:40:00;AUTOV. M-30, 11NL00;11NL00;2;ARGANZUELA;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;442529;4471475;N;NULL
2024S021119;01/07/2024;14:40:00;AUTOV. M-30, 11NL00;11NL00;2;ARGANZUELA;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;442529;4471475;N;NULL
2024S021119;01/07/2024;14:40:00;AUTOV. M-30, 11NL00;11NL00;2;ARGANZUELA;Alcance;Despejado;Turismo;Pasajero;De 50 a 54 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442529;4471475;N;NULL
2024S021120;01/07/2024;15:58:00;CALL. SIERRA MOLINA / CALL. SIERRA DE ALQUIFE;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;Desconocido;Hombre;14;Sin asistencia sanitaria;443406;4471135;N;NULL
2024S021120;01/07/2024;15:58:00;CALL. SIERRA MOLINA / CALL. SIERRA DE ALQUIFE;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Tractocamión;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;443406;4471135;N;NULL
2024S021120;01/07/2024;15:58:00;CALL. SIERRA MOLINA / CALL. SIERRA DE ALQUIFE;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Tractocamión;Pasajero;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443406;4471135;N;NULL
2024S021120;01/07/2024;15:58:00;CALL. SIERRA MOLINA / CALL. SIERRA DE ALQUIFE;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Tractocamión;Pasajero;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;443406;4471135;N;NULL
2024S021120;01/07/2024;15:58:00;CALL. SIERRA MOLINA / CALL. SIERRA DE ALQUIFE;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Tractocamión;Pasajero;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443406;4471135;N;NULL
2024S021120;01/07/2024;15:58:00;CALL. SIERRA MOLINA / CALL. SIERRA DE ALQUIFE;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Tractocamión;Pasajero;De 45 a 49 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443406;4471135;N;NULL
2024S021120;01/07/2024;15:58:00;CALL. SIERRA MOLINA / CALL. SIERRA DE ALQUIFE;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Tractocamión;Pasajero;De 50 a 54 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443406;4471135;N;NULL
2024S021120;01/07/2024;15:58:00;CALL. SIERRA MOLINA / CALL. SIERRA DE ALQUIFE;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;443406;4471135;N;NULL
2024S021120;01/07/2024;15:58:00;CALL. SIERRA MOLINA / CALL. SIERRA DE ALQUIFE;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;443406;4471135;N;NULL
2024S021120;01/07/2024;15:58:00;CALL. SIERRA MOLINA / CALL. SIERRA DE ALQUIFE;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 6 a 9 años;Hombre;14;Sin asistencia sanitaria;443406;4471135;N;NULL
2024S021120;01/07/2024;15:58:00;CALL. SIERRA MOLINA / CALL. SIERRA DE ALQUIFE;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 6 a 9 años;Mujer;14;Sin asistencia sanitaria;443406;4471135;N;NULL
2024S021120;01/07/2024;15:58:00;CALL. SIERRA MOLINA / CALL. SIERRA DE ALQUIFE;1;13;PUENTE DE VALLECAS;Colisión fronto-lateral;Despejado;Turismo;Pasajero;Menor de 5 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;443406;4471135;N;NULL
2024S021121;01/07/2024;16:15:00;CALL. RIBERA DEL LOIRA, 16;16;21;BARAJAS;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 35 a 39 años;Mujer;NULL;NULL;447085;4479648;N;NULL
2024S021121;01/07/2024;16:15:00;CALL. RIBERA DEL LOIRA, 16;16;21;BARAJAS;Choque contra obstáculo fijo;NULL;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;447085;4479648;N;NULL
2024S021124;01/07/2024;17:11:00;CALL. LOS YEBENES, 255;255;10;LATINA;Atropello a persona;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;436202;4471233;N;NULL
2024S021124;01/07/2024;17:11:00;CALL. LOS YEBENES, 255;255;10;LATINA;Atropello a persona;Despejado;Turismo;Peatón;De 40 a 44 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;436202;4471233;N;NULL
2024S021125;01/07/2024;15:51:00;CALL. BALBINA VALVERDE / CALL. SANTIAGO BERNABEU;1;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 55 a 59 años;Hombre;NULL;NULL;441662;4477860;N;NULL
2024S021125;01/07/2024;15:51:00;CALL. BALBINA VALVERDE / CALL. SANTIAGO BERNABEU;1;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;441662;4477860;N;NULL
2024S021126;01/07/2024;18:15:00;CALL. SINESIO DELGADO, 10;10;8;FUENCARRAL-EL PARDO;Alcance;NULL;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;441308;4480676;N;NULL
2024S021126;01/07/2024;18:15:00;CALL. SINESIO DELGADO, 10;10;8;FUENCARRAL-EL PARDO;Alcance;NULL;Turismo;Conductor;De 60 a 64 años;Mujer;NULL;NULL;441308;4480676;N;NULL
2024S021128;01/07/2024;15:35:00;AVDA. ALBERTO ALCOCER, 5;5;5;CHAMARTÍN;Colisión lateral;Despejado;Furgoneta;Conductor;De 21 a 24 años;Hombre;NULL;NULL;441608;4478940;N;NULL
2024S021128;01/07/2024;15:35:00;AVDA. ALBERTO ALCOCER, 5;5;5;CHAMARTÍN;Colisión lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;NULL;NULL;441608;4478940;N;NULL
2024S021130;01/07/2024;18:40:00;CALL. TOLOSA, 6;6;12;USERA;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;NULL;NULL;439076;4469450;N;NULL
2024S021130;01/07/2024;18:40:00;CALL. TOLOSA, 6;6;12;USERA;Colisión fronto-lateral;Despejado;Turismo;Conductor;Más de 74 años;Hombre;14;Sin asistencia sanitaria;439076;4469450;N;NULL
2024S021131;30/06/2024;16:52:00;AVDA. MONTECARMELO / METRO. TRES OLIVOS;1;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;440953;4483693;N;NULL
2024S021131;30/06/2024;16:52:00;AVDA. MONTECARMELO / METRO. TRES OLIVOS;1;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;440953;4483693;N;NULL
2024S021131;30/06/2024;16:52:00;AVDA. MONTECARMELO / METRO. TRES OLIVOS;1;8;FUENCARRAL-EL PARDO;Alcance;Despejado;Turismo;Pasajero;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;440953;4483693;N;NULL
2024S021132;01/07/2024;19:05:00;CALL. SAN MODESTO, 52;52;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 45 a 49 años;Mujer;NULL;NULL;440997;4482134;N;NULL
2024S021132;01/07/2024;19:05:00;CALL. SAN MODESTO, 52;52;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;NULL;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;440997;4482134;N;NULL
2024S021133;01/07/2024;18:15:00;CALL. BENITO GUTIERREZ / CALL. JUAN ALVAREZ MENDIZABAL;1;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Mujer;NULL;NULL;438878;4475847;N;NULL
2024S021133;01/07/2024;18:15:00;CALL. BENITO GUTIERREZ / CALL. JUAN ALVAREZ MENDIZABAL;1;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Turismo;Conductor;Más de 74 años;Hombre;NULL;NULL;438878;4475847;N;NULL
2024S021134;01/07/2024;18:55:00;CALL. MARCELO USERA, 153;153;12;USERA;Alcance;Despejado;Furgoneta;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;439402;4470752;S;NULL
2024S021134;01/07/2024;18:55:00;CALL. MARCELO USERA, 153;153;12;USERA;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439402;4470752;N;NULL
2024S021134;01/07/2024;18:55:00;CALL. MARCELO USERA, 153;153;12;USERA;Alcance;Despejado;Turismo;Pasajero;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;439402;4470752;N;NULL
2024S021135;01/07/2024;19:30:00;CALL. JARDIN DE LA DUQUESA, 32;32;19;VICÁLVARO;Alcance;Despejado;Turismo;Conductor;De 21 a 24 años;Mujer;NULL;NULL;448854;4473008;N;NULL
2024S021135;01/07/2024;19:30:00;CALL. JARDIN DE LA DUQUESA, 32;32;19;VICÁLVARO;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;NULL;NULL;448854;4473008;N;NULL
2024S021135;01/07/2024;19:30:00;CALL. JARDIN DE LA DUQUESA, 32;32;19;VICÁLVARO;Alcance;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;NULL;NULL;448854;4473008;N;NULL
2024S021135;01/07/2024;19:30:00;CALL. JARDIN DE LA DUQUESA, 32;32;19;VICÁLVARO;Alcance;Despejado;Turismo;Pasajero;De 40 a 44 años;Hombre;NULL;NULL;448854;4473008;N;NULL
2024S021136;01/07/2024;18:16:00;CALL. EMBAJADORES / GTA. SANTA MARIA DE LA CABEZA;85;2;ARGANZUELA;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;440628;4472559;N;NULL
2024S021136;01/07/2024;18:16:00;CALL. EMBAJADORES / GTA. SANTA MARIA DE LA CABEZA;85;2;ARGANZUELA;Alcance;Despejado;VMU eléctrico;Conductor;De 10 a 14 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440628;4472559;N;NULL
2024S021137;01/07/2024;19:10:00;CALL. CLARA DEL REY / CALL. CORAZON DE MARIA;5;5;CHAMARTÍN;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 45 a 49 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442886;4476848;N;NULL
2024S021137;01/07/2024;19:10:00;CALL. CLARA DEL REY / CALL. CORAZON DE MARIA;5;5;CHAMARTÍN;Caída;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;442886;4476848;N;NULL
2024S021138;01/07/2024;18:23:00;AVDA. VICTORIA / CALL. BURGOHONDO;65;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;429400;4480645;N;NULL
2024S021138;01/07/2024;18:23:00;AVDA. VICTORIA / CALL. BURGOHONDO;65;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;VMU eléctrico;Conductor;De 10 a 14 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;429400;4480645;N;NULL
2024S021138;01/07/2024;18:23:00;AVDA. VICTORIA / CALL. BURGOHONDO;65;9;MONCLOA-ARAVACA;Colisión fronto-lateral;Despejado;VMU eléctrico;Pasajero;De 10 a 14 años;Hombre;14;Sin asistencia sanitaria;429400;4480645;N;NULL
2024S021139;01/07/2024;20:15:00;AVDA. PABLO NERUDA / CALL. ARROYO FONTARRON;142;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;445711;4471824;N;NULL
2024S021139;01/07/2024;20:15:00;AVDA. PABLO NERUDA / CALL. ARROYO FONTARRON;142;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;445711;4471824;N;NULL
2024S021141;01/07/2024;19:40:00;PASEO. CASTELLANA / CALL. GENERAL ORAA;52;4;SALAMANCA;Alcance;Despejado;Cuadriciclo ligero;Conductor;De 15 a 17 años;Hombre;14;Sin asistencia sanitaria;441584;4476310;N;NULL
2024S021141;01/07/2024;19:40:00;PASEO. CASTELLANA / CALL. GENERAL ORAA;52;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;441584;4476310;N;NULL
2024S021142;01/07/2024;18:46:00;AUTOVIA A-3 CON M-40 DIRECCIÓN SUR;+00500S;13;PUENTE DE VALLECAS;Solo salida de la vía;Despejado;Motocicleta > 125cc;Conductor;De 50 a 54 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;446240;4471544;N;NULL
2024S021144;01/07/2024;20:37:00;CALL. VILLABLANCA, 63;63;19;VICÁLVARO;Atropello a persona;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;448873;4473079;N;NULL
2024S021144;01/07/2024;20:37:00;CALL. VILLABLANCA, 63;63;19;VICÁLVARO;Atropello a persona;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;448873;4473079;N;NULL
2024S021144;01/07/2024;20:37:00;CALL. VILLABLANCA, 63;63;19;VICÁLVARO;Atropello a persona;Despejado;Turismo;Pasajero;Menor de 5 años;Hombre;14;Sin asistencia sanitaria;448873;4473079;N;NULL
2024S021144;01/07/2024;20:37:00;CALL. VILLABLANCA, 63;63;19;VICÁLVARO;Atropello a persona;Despejado;Turismo;Peatón;De 55 a 59 años;Hombre;2;Ingreso inferior o igual a 24 horas;448873;4473079;N;NULL
2024S021145;01/07/2024;20:50:00;AVDA. AVIACION / PASEO. EXTREMADURA;6;10;LATINA;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;433241;4470337;N;NULL
2024S021145;01/07/2024;20:50:00;AVDA. AVIACION / PASEO. EXTREMADURA;6;10;LATINA;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;433241;4470337;N;NULL
2024S021146;01/07/2024;20:23:00;AVDA. CARABANCHEL ALTO, 61;61;11;CARABANCHEL;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;NULL;NULL;436000;4468108;N;NULL
2024S021147;01/07/2024;21:20:00;CALL. ALCALA / IDB. PUENTE DE VENTAS;219;4;SALAMANCA;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 50 a 54 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;443811;4475838;N;NULL
2024S021148;01/07/2024;20:30:00;AVDA. CANILLEJAS A VICALVARO / AVDA. ARCENTALES;67;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Autocaravana;Conductor;De 30 a 34 años;Hombre;NULL;NULL;448122;4476190;N;NULL
2024S021148;01/07/2024;20:30:00;AVDA. CANILLEJAS A VICALVARO / AVDA. ARCENTALES;67;20;SAN BLAS-CANILLEJAS;Alcance;Despejado;Todo terreno;Conductor;De 50 a 54 años;Hombre;NULL;NULL;448122;4476190;N;NULL
2024S021150;01/07/2024;22:00:00;CALL. MESENA / CALL. MANUEL URIBE;33;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Motocicleta > 125cc;Conductor;De 60 a 64 años;Hombre;3;Ingreso superior a 24 horas;443816;4479544;N;NULL
2024S021150;01/07/2024;22:00:00;CALL. MESENA / CALL. MANUEL URIBE;33;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;443816;4479544;N;1
2024S021152;01/07/2024;22:11:00;AVDA. MONTE IGUELDO / CALL. MARTINEZ DE LA RIVA;20;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;443268;4471932;N;NULL
2024S021152;01/07/2024;22:11:00;AVDA. MONTE IGUELDO / CALL. MARTINEZ DE LA RIVA;20;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;443268;4471932;N;NULL
