num_expediente,fecha_hora,cod_distrito,distrito,same_as_wikidata_distrito,tipo_accidente,estado_meteorologico,tipo_vehiculo,tipo_persona,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga,num_participante
2024S020965,2024-06-29T12:45:00Z,7,Chamberí,https://wikidata.org/entity/Q1763370,Alcance,Despejado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.44647492035645,-3.6974169105996357,0,0,"2"
2024S020965,2024-06-29T12:45:00Z,7,Chamberí,https://wikidata.org/entity/Q1763370,Alcance,Despejado,Turismo,Pasajero,14,Sin asistencia sanitaria,40.44647492035645,-3.6974169105996357,0,0,"3"
2024S020966,2024-06-29T13:20:00Z,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Alcance,Despejado,Furgoneta,Conductor,77,Se desconoce,40.47458607827616,-3.835508896053266,0,0,"1"
2024S020966,2024-06-29T13:20:00Z,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Alcance,Despejado,Turismo,Conductor,77,Se desconoce,40.47458607827616,-3.835508896053266,0,0,"2"
2024S020966,2024-06-29T13:20:00Z,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Alcance,Despejado,Turismo,Conductor,77,Se desconoce,40.47458607827616,-3.835508896053266,0,0,"3"
2024S020966,2024-06-29T13:20:00Z,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Alcance,Despejado,Turismo,Pasajero,77,Se desconoce,40.47458607827616,-3.835508896053266,0,0,"4"
2024S020966,2024-06-29T13:20:00Z,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Alcance,Despejado,Turismo,Pasajero,77,Se desconoce,40.47458607827616,-3.835508896053266,0,0,"5"
2024S020967,2024-06-29T13:40:00Z,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.42220767232816,-3.7131624149626203,0,0,"1"
2024S020967,2024-06-29T13:40:00Z,9,Moncloa-Aravaca,https://wikidata.org/entity/Q2017682,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero,14,Sin asistencia sanitaria,40.42220767232816,-3.7131624149626203,0,0,"2"
2024S020968,2024-06-29T13:21:00Z,10,Latina,https://wikidata.org/entity/Q794954,Colisión fronto-lateral,Despejado,Autobús,Conductor,14,Sin asistencia sanitaria,40.4139722093995,-3.724944429731881,0,0,"1"
2024S020968,2024-06-29T13:21:00Z,10,Latina,https://wikidata.org/entity/Q794954,Colisión fronto-lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.4139722093995,-3.724944429731881,0,0,"2"
2024S020968,2024-06-29T13:21:00Z,10,Latina,https://wikidata.org/entity/Q794954,Colisión fronto-lateral,Despejado,Turismo,Pasajero,7,Asistencia sanitaria sólo en el lugar del accidente,40.4139722093995,-3.724944429731881,0,0,"3"
2024S020969,2024-06-29T10:57:00Z,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Colisión fronto-lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.429483833784005,-3.6131961602655873,0,0,"1"
2024S020969,2024-06-29T10:57:00Z,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Colisión fronto-lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.429483833784005,-3.6131961602655873,0,0,"2"
2024S020971,2024-06-29T14:00:00Z,16,Hortaleza,https://wikidata.org/entity/Q1928529,Colisión fronto-lateral,Nublado,Turismo,Conductor,14,Sin asistencia sanitaria,40.48114743231027,-3.635445576638383,0,0,"1"
2024S020971,2024-06-29T14:00:00Z,16,Hortaleza,https://wikidata.org/entity/Q1928529,Colisión fronto-lateral,Nublado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.48114743231027,-3.635445576638383,0,0,"2"
2024S020971,2024-06-29T14:00:00Z,16,Hortaleza,https://wikidata.org/entity/Q1928529,Colisión fronto-lateral,Nublado,Turismo,Pasajero,7,Asistencia sanitaria sólo en el lugar del accidente,40.48114743231027,-3.635445576638383,0,0,"3"
2024S020971,2024-06-29T14:00:00Z,16,Hortaleza,https://wikidata.org/entity/Q1928529,Colisión fronto-lateral,Nublado,Turismo,Pasajero,1,Atención en urgencias sin posterior ingreso,40.48114743231027,-3.635445576638383,0,0,"4"
2024S020971,2024-06-29T14:00:00Z,16,Hortaleza,https://wikidata.org/entity/Q1928529,Colisión fronto-lateral,Nublado,Turismo,Peatón,14,Sin asistencia sanitaria,40.48114743231027,-3.635445576638383,0,0,"5"
2024S020972,2024-06-29T15:10:00Z,19,Vicálvaro,https://wikidata.org/entity/Q589403,Colisión fronto-lateral,Nublado,Turismo,Conductor,77,Se desconoce,40.40382826153063,-3.561310748165211,0,0,"1"
2024S020972,2024-06-29T15:10:00Z,19,Vicálvaro,https://wikidata.org/entity/Q589403,Colisión fronto-lateral,Nublado,Turismo,Conductor,77,Se desconoce,40.40382826153063,-3.561310748165211,0,0,"2"
2024S020973,2024-06-28T21:20:00Z,1,Centro,https://wikidata.org/entity/Q1763376,Colisión fronto-lateral,Nublado,Bicicleta EPAC (pedaleo asistido),Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.42555607209483,-3.7018690390954645,0,0,"1"
2024S020973,2024-06-28T21:20:00Z,1,Centro,https://wikidata.org/entity/Q1763376,Colisión fronto-lateral,Nublado,Turismo,Conductor,14,Sin asistencia sanitaria,40.42555607209483,-3.7018690390954645,0,0,"2"
2024S020975,2024-06-29T15:43:00Z,19,Vicálvaro,https://wikidata.org/entity/Q589403,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.40791266809437,-3.6053044420046034,0,1,"1"
2024S020975,2024-06-29T15:43:00Z,19,Vicálvaro,https://wikidata.org/entity/Q589403,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.40791266809437,-3.6053044420046034,0,0,"2"
2024S020976,2024-06-29T17:00:00Z,19,Vicálvaro,https://wikidata.org/entity/Q589403,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,2,Ingreso inferior o igual a 24 horas,40.40621379120326,-3.6062909606261377,0,0,"1"
2024S020976,2024-06-29T17:00:00Z,19,Vicálvaro,https://wikidata.org/entity/Q589403,Colisión fronto-lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.40621379120326,-3.6062909606261377,0,0,"2"
2024S020977,2024-06-29T17:50:00Z,7,Chamberí,https://wikidata.org/entity/Q1763370,Atropello a persona,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.44223976588619,-3.703516462527371,0,0,"1"
2024S020977,2024-06-29T17:50:00Z,7,Chamberí,https://wikidata.org/entity/Q1763370,Atropello a persona,Despejado,Turismo,Peatón,5,Asistencia sanitaria ambulatoria con posterioridad,40.44223976588619,-3.703516462527371,0,0,"2"
2024S020979,2024-06-29T17:40:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Alcance,Despejado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.38579320562077,-3.6709889967601597,0,0,"1"
2024S020979,2024-06-29T17:40:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Alcance,Despejado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.38579320562077,-3.6709889967601597,0,0,"2"
2024S020981,2024-06-28T22:00:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Alcance,Se desconoce,Turismo,Conductor,77,Se desconoce,40.45694057413991,-3.7038231030988156,0,0,"1"
2024S020981,2024-06-28T22:00:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Alcance,Se desconoce,Turismo,Conductor,77,Se desconoce,40.45694057413991,-3.7038231030988156,0,0,"2"
2024S020982,2024-06-29T19:45:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Colisión fronto-lateral,Nublado,Turismo,Conductor,14,Sin asistencia sanitaria,40.45931527970976,-3.6939995654845403,0,0,"1"
2024S020982,2024-06-29T19:45:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Colisión fronto-lateral,Nublado,Turismo,Conductor,14,Sin asistencia sanitaria,40.45931527970976,-3.6939995654845403,0,0,"2"
2024S020983,2024-06-29T19:45:00Z,14,Moratalaz,https://wikidata.org/entity/Q2076109,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.39493848775838,-3.6389941964946817,0,0,"1"
2024S020983,2024-06-29T19:45:00Z,14,Moratalaz,https://wikidata.org/entity/Q2076109,Alcance,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.39493848775838,-3.6389941964946817,0,0,"2"
2024S020984,2024-06-29T19:35:00Z,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,2,Ingreso inferior o igual a 24 horas,40.44367114025506,-3.616945115359669,0,0,"1"
2024S020984,2024-06-29T19:35:00Z,20,San Blas-Canillejas,https://wikidata.org/entity/Q2001937,Colisión fronto-lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.44367114025506,-3.616945115359669,0,0,"2"
2024S020985,2024-06-29T18:45:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Colisión fronto-lateral,Despejado,Autobús articulado,Conductor,14,Sin asistencia sanitaria,40.437941195509836,-3.690277904771935,0,0,"1"
2024S020985,2024-06-29T18:45:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Colisión fronto-lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.437941195509836,-3.690277904771935,0,0,"2"
2024S020985,2024-06-29T18:45:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Colisión fronto-lateral,Despejado,Turismo,Pasajero,77,Se desconoce,40.437941195509836,-3.690277904771935,0,0,"3"
2024S020985,2024-06-29T18:45:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Colisión fronto-lateral,Despejado,Turismo,Pasajero,77,Se desconoce,40.437941195509836,-3.690277904771935,0,0,"4"
2024S020988,2024-06-29T20:15:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.403307849229904,-3.678540052967808,0,0,"1"
2024S020988,2024-06-29T20:15:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,2,Ingreso inferior o igual a 24 horas,40.403307849229904,-3.678540052967808,0,0,"2"
2024S020989,2024-06-29T20:30:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Colisión fronto-lateral,Nublado,Furgoneta,Conductor,14,Sin asistencia sanitaria,40.45791642798844,-3.709246800538988,0,0,"1"
2024S020989,2024-06-29T20:30:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Colisión fronto-lateral,Nublado,Turismo,Conductor,77,Se desconoce,40.45791642798844,-3.709246800538988,0,0,"2"
2024S020989,2024-06-29T20:30:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Colisión fronto-lateral,Nublado,Turismo,Conductor,77,Se desconoce,40.45791642798844,-3.709246800538988,0,0,"3"
2024S020989,2024-06-29T20:30:00Z,6,Tetuán,https://wikidata.org/entity/Q1773540,Colisión fronto-lateral,Nublado,Turismo,Conductor,77,Se desconoce,40.45791642798844,-3.709246800538988,0,0,"4"
2024S020990,2024-06-29T20:15:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Choque contra obstáculo fijo,Se desconoce,Turismo,Conductor,77,Se desconoce,40.50004431269558,-3.708911394960352,0,0,"1"
2024S020990,2024-06-29T20:15:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Choque contra obstáculo fijo,Se desconoce,Turismo,Pasajero,77,Se desconoce,40.50004431269558,-3.708911394960352,0,0,"2"
2024S020991,2024-06-29T20:23:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Colisión múltiple,Despejado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.38483188402194,-3.6705317640290867,0,0,"1"
2024S020991,2024-06-29T20:23:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Colisión múltiple,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.38483188402194,-3.6705317640290867,0,0,"2"
2024S020991,2024-06-29T20:23:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Colisión múltiple,Despejado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.38483188402194,-3.6705317640290867,0,0,"3"
2024S020991,2024-06-29T20:23:00Z,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,Colisión múltiple,Despejado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.38483188402194,-3.6705317640290867,0,0,"4"
2024S020992,2024-06-29T20:00:00Z,10,Latina,https://wikidata.org/entity/Q794954,Colisión fronto-lateral,Nublado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.39541409736131,-3.747498752089773,0,0,"1"
2024S020992,2024-06-29T20:00:00Z,10,Latina,https://wikidata.org/entity/Q794954,Colisión fronto-lateral,Nublado,Turismo,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.39541409736131,-3.747498752089773,0,0,"2"
2024S020992,2024-06-29T20:00:00Z,10,Latina,https://wikidata.org/entity/Q794954,Colisión fronto-lateral,Nublado,Turismo,Pasajero,7,Asistencia sanitaria sólo en el lugar del accidente,40.39541409736131,-3.747498752089773,0,0,"3"
2024S020992,2024-06-29T20:00:00Z,10,Latina,https://wikidata.org/entity/Q794954,Colisión fronto-lateral,Nublado,Turismo,Pasajero,14,Sin asistencia sanitaria,40.39541409736131,-3.747498752089773,0,0,"4"
2024S020992,2024-06-29T20:00:00Z,10,Latina,https://wikidata.org/entity/Q794954,Colisión fronto-lateral,Nublado,Turismo,Pasajero,14,Sin asistencia sanitaria,40.39541409736131,-3.747498752089773,0,0,"5"
2024S020992,2024-06-29T20:00:00Z,10,Latina,https://wikidata.org/entity/Q794954,Colisión fronto-lateral,Nublado,Turismo,Pasajero,14,Sin asistencia sanitaria,40.39541409736131,-3.747498752089773,0,0,"6"
2024S020992,2024-06-29T20:00:00Z,10,Latina,https://wikidata.org/entity/Q794954,Colisión fronto-lateral,Nublado,Turismo,Pasajero,14,Sin asistencia sanitaria,40.39541409736131,-3.747498752089773,0,0,"7"
2024S020993,2024-06-29T23:00:00Z,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,Colisión lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.366337612829234,-3.6545539069377297,1,0,"1"
2024S020993,2024-06-29T23:00:00Z,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,Colisión lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.366337612829234,-3.6545539069377297,0,0,"2"
2024S020993,2024-06-29T23:00:00Z,18,Villa de Vallecas,https://wikidata.org/entity/Q1947988,Colisión lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.366337612829234,-3.6545539069377297,0,0,"3"
2024S020994,2024-06-29T23:12:00Z,12,Usera,https://wikidata.org/entity/Q953368,Colisión lateral,Se desconoce,Sin especificar,Conductor,77,Se desconoce,40.3651401759246,-3.687037752530198,0,0,"1"
2024S020994,2024-06-29T23:12:00Z,12,Usera,https://wikidata.org/entity/Q953368,Colisión lateral,Se desconoce,Turismo,Conductor,77,Se desconoce,40.3651401759246,-3.687037752530198,0,0,"2"
2024S020995,2024-06-29T23:40:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Colisión fronto-lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.40738143892447,-3.6889520517033656,0,0,"1"
2024S020995,2024-06-29T23:40:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Colisión fronto-lateral,Despejado,Turismo,Conductor,77,Se desconoce,40.40738143892447,-3.6889520517033656,0,0,"2"
2024S020995,2024-06-29T23:40:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Colisión fronto-lateral,Despejado,Turismo,Pasajero,77,Se desconoce,40.40738143892447,-3.6889520517033656,0,0,"3"
2024S020996,2024-06-29T23:10:00Z,7,Chamberí,https://wikidata.org/entity/Q1763370,Colisión múltiple,Despejado,Turismo,Conductor,77,Se desconoce,40.4383822078623,-3.6978520690519026,0,0,"1"
2024S020996,2024-06-29T23:10:00Z,7,Chamberí,https://wikidata.org/entity/Q1763370,Colisión múltiple,Despejado,Turismo,Conductor,77,Se desconoce,40.4383822078623,-3.6978520690519026,0,0,"2"
2024S020996,2024-06-29T23:10:00Z,7,Chamberí,https://wikidata.org/entity/Q1763370,Colisión múltiple,Despejado,Turismo,Conductor,77,Se desconoce,40.4383822078623,-3.6978520690519026,0,0,"3"
2024S021001,2024-06-30T01:55:00Z,17,Villaverde,https://wikidata.org/entity/Q919536,Choque contra obstáculo fijo,Se desconoce,Furgoneta,Conductor,77,Se desconoce,40.35971648187101,-3.6976055639830836,0,0,"1"
2024S021001,2024-06-30T01:55:00Z,17,Villaverde,https://wikidata.org/entity/Q919536,Choque contra obstáculo fijo,Se desconoce,Turismo,Conductor,77,Se desconoce,40.35971648187101,-3.6976055639830836,1,0,"2"
2024S021002,2024-06-29T23:30:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Alcance,Despejado,Turismo,Conductor,77,Se desconoce,40.483675795721624,-3.6787823555498087,0,0,"1"
2024S021002,2024-06-29T23:30:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Alcance,Despejado,Turismo,Conductor,77,Se desconoce,40.483675795721624,-3.6787823555498087,0,0,"2"
2024S021002,2024-06-29T23:30:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Alcance,Despejado,Turismo,Pasajero,77,Se desconoce,40.483675795721624,-3.6787823555498087,0,0,"3"
2024S021002,2024-06-29T23:30:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Alcance,Despejado,Turismo,Pasajero,77,Se desconoce,40.483675795721624,-3.6787823555498087,0,0,"4"
2024S021002,2024-06-29T23:30:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Alcance,Despejado,Turismo,Pasajero,77,Se desconoce,40.483675795721624,-3.6787823555498087,0,0,"5"
2024S021002,2024-06-29T23:30:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Alcance,Despejado,Turismo,Pasajero,77,Se desconoce,40.483675795721624,-3.6787823555498087,0,0,"6"
2024S021003,2024-06-30T02:25:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Colisión fronto-lateral,Despejado,Todo terreno,Conductor,14,Sin asistencia sanitaria,40.467392736383395,-3.682499216273721,0,0,"1"
2024S021003,2024-06-30T02:25:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Colisión fronto-lateral,Despejado,Turismo,Conductor,1,Atención en urgencias sin posterior ingreso,40.467392736383395,-3.682499216273721,1,0,"2"
2024S021007,2024-06-30T02:00:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Caída,Despejado,VMU eléctrico,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.42161386520375,-3.6786060772345133,0,0,"1"
2024S021007,2024-06-30T02:00:00Z,3,Retiro,https://wikidata.org/entity/Q2002296,Caída,Despejado,VMU eléctrico,Pasajero,7,Asistencia sanitaria sólo en el lugar del accidente,40.42161386520375,-3.6786060772345133,0,0,"2"
2024S021009,2024-06-30T00:58:00Z,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,Caída,Despejado,Motocicleta hasta 125cc,Conductor,1,Atención en urgencias sin posterior ingreso,40.49115912585499,-3.7136912674292404,0,0,"1"
2024S021011,2024-06-30T04:00:00Z,1,Centro,https://wikidata.org/entity/Q1763376,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.41911976481572,-3.6935509847393573,1,0,"1"
2024S021011,2024-06-30T04:00:00Z,1,Centro,https://wikidata.org/entity/Q1763376,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Pasajero,7,Asistencia sanitaria sólo en el lugar del accidente,40.41911976481572,-3.6935509847393573,0,0,"2"
2024S021011,2024-06-30T04:00:00Z,1,Centro,https://wikidata.org/entity/Q1763376,Colisión fronto-lateral,Despejado,Turismo,Conductor,14,Sin asistencia sanitaria,40.41911976481572,-3.6935509847393573,1,0,"3"
2024S021011,2024-06-30T04:00:00Z,1,Centro,https://wikidata.org/entity/Q1763376,Colisión fronto-lateral,Despejado,Turismo,Pasajero,14,Sin asistencia sanitaria,40.41911976481572,-3.6935509847393573,0,0,"4"
2024S021011,2024-06-30T04:00:00Z,1,Centro,https://wikidata.org/entity/Q1763376,Colisión fronto-lateral,Despejado,Turismo,Pasajero,14,Sin asistencia sanitaria,40.41911976481572,-3.6935509847393573,0,0,"5"
2024S021018,2024-06-30T05:25:00Z,5,Chamartín,https://wikidata.org/entity/Q1766348,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,77,Se desconoce,40.48405289381277,-3.677464696235655,1,0,"1"
2024S021020,2024-06-30T05:40:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,6,Asistencia sanitaria inmediata en centro de salud o mutua,40.398710800448114,-3.720632805443323,1,0,"1"
2024S021020,2024-06-30T05:40:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,77,Se desconoce,40.398710800448114,-3.720632805443323,0,0,"2"
2024S021020,2024-06-30T05:40:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,77,Se desconoce,40.398710800448114,-3.720632805443323,0,0,"3"
2024S021020,2024-06-30T05:40:00Z,11,Carabanchel,https://wikidata.org/entity/Q1001991,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero,6,Asistencia sanitaria inmediata en centro de salud o mutua,40.398710800448114,-3.720632805443323,0,0,"4"
2024S021023,2024-06-30T06:00:00Z,1,Centro,https://wikidata.org/entity/Q1763376,Caída,Despejado,Bicicleta,Conductor,7,Asistencia sanitaria sólo en el lugar del accidente,40.412357585307916,-3.700423621042478,0,0,"1"
2024S021026,2024-06-30T06:27:00Z,10,Latina,https://wikidata.org/entity/Q794954,Choque contra obstáculo fijo,Nublado,Turismo,Conductor,14,Sin asistencia sanitaria,40.38558425543084,-3.75319835196973,1,0,"1"
2024S021026,2024-06-30T06:27:00Z,10,Latina,https://wikidata.org/entity/Q794954,Choque contra obstáculo fijo,Nublado,Turismo,Conductor,77,Se desconoce,40.38558425543084,-3.75319835196973,0,0,"2"
2024S021026,2024-06-30T06:27:00Z,10,Latina,https://wikidata.org/entity/Q794954,Choque contra obstáculo fijo,Nublado,Turismo,Conductor,77,Se desconoce,40.38558425543084,-3.75319835196973,0,0,"3"
2024S021026,2024-06-30T06:27:00Z,10,Latina,https://wikidata.org/entity/Q794954,Choque contra obstáculo fijo,Nublado,Turismo,Pasajero,7,Asistencia sanitaria sólo en el lugar del accidente,40.38558425543084,-3.75319835196973,0,0,"4"
2024S021028,2024-06-29T14:20:00Z,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,Alcance,Se desconoce,Turismo,Conductor,77,Se desconoce,40.427019239441286,-3.659939847295166,0,0,"1"
