num_expediente,fecha,hora,localizacion,numero,cod_distrito,distrito,distrito_urls,tipo_accidente,estado_meteorologico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
2024S014130,2024-04-21T00:00:00Z,1:10:00,AVDA. CIUDAD DE BARCELONA / CALL. ANTONIO NEBRIJA,108,3,Retiro,https://www.wikidata.org/wiki/Q2002296,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,442004.859,4472948.833,N,"NULL"
2024S014130,2024-04-21T00:00:00Z,1:10:00,AVDA. CIUDAD DE BARCELONA / CALL. ANTONIO NEBRIJA,108,3,Retiro,https://www.wikidata.org/wiki/Q2002296,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,442004.859,4472948.833,N,"NULL"
2024S014130,2024-04-21T00:00:00Z,1:10:00,AVDA. CIUDAD DE BARCELONA / CALL. ANTONIO NEBRIJA,108,3,Retiro,https://www.wikidata.org/wiki/Q2002296,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 30 a 34 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,442004.859,4472948.833,N,"NULL"
2024S014130,2024-04-21T00:00:00Z,1:10:00,AVDA. CIUDAD DE BARCELONA / CALL. ANTONIO NEBRIJA,108,3,Retiro,https://www.wikidata.org/wiki/Q2002296,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 40 a 44 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,442004.859,4472948.833,N,"NULL"
2024S014132,2024-04-21T00:00:00Z,1:15:00,"PASEO. FLORIDA, 10",10,9,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Choque contra obstáculo fijo,Despejado,Furgoneta,Conductor,De 50 a 54 años,Hombre,NULL,NULL,438704.608,4474904.359,N,"NULL"
2024S014132,2024-04-21T00:00:00Z,1:15:00,"PASEO. FLORIDA, 10",10,9,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,NULL,NULL,438704.608,4474904.359,N,"NULL"
2024S014132,2024-04-21T00:00:00Z,1:15:00,"PASEO. FLORIDA, 10",10,9,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,NULL,NULL,438704.608,4474904.359,N,"NULL"
2024S014132,2024-04-21T00:00:00Z,1:15:00,"PASEO. FLORIDA, 10",10,9,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,NULL,NULL,438704.608,4474904.359,N,"NULL"
2024S014137,2024-04-21T00:00:00Z,1:50:00,"AUTOV. M-30, 08RR14",08RR14,13,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,443469.953,4472732.964,N,"NULL"
2024S014139,2024-04-21T00:00:00Z,2:30:00,"AVDA. PARTENON, 16",16,21,Barajas,https://www.wikidata.org/wiki/Q807230,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,NULL,NULL,447897.205,4479436.31,N,"NULL"
2024S014139,2024-04-21T00:00:00Z,2:30:00,"AVDA. PARTENON, 16",16,21,Barajas,https://www.wikidata.org/wiki/Q807230,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,NULL,NULL,447897.205,4479436.31,N,"NULL"
2024S014140,2024-04-21T00:00:00Z,2:31:00,CALL. JULIA GARCIA BOUTAN / CALL. LONGARES,9,20,San Blas-Canillejas,https://www.wikidata.org/wiki/Q2001937,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,NULL,NULL,448340.849,4475636.073,S,"NULL"
2024S014140,2024-04-21T00:00:00Z,2:31:00,CALL. JULIA GARCIA BOUTAN / CALL. LONGARES,9,20,San Blas-Canillejas,https://www.wikidata.org/wiki/Q2001937,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 65 a 69 años,Mujer,NULL,NULL,448340.849,4475636.073,N,"NULL"
2024S014148,2024-04-21T00:00:00Z,0:40:00,AVDA. POBLADOS / CALL. VALMOJADO,60,10,Latina,https://www.wikidata.org/wiki/Q794954,Colisión fronto-lateral,Se desconoce,Turismo,Conductor,De 40 a 44 años,Hombre,NULL,NULL,435357.314,4470860.327,N,"NULL"
2024S014148,2024-04-21T00:00:00Z,0:40:00,AVDA. POBLADOS / CALL. VALMOJADO,60,10,Latina,https://www.wikidata.org/wiki/Q794954,Colisión fronto-lateral,Se desconoce,Turismo,Conductor,De 50 a 54 años,Hombre,NULL,NULL,435357.314,4470860.327,N,"NULL"
2024S014151,2024-04-21T00:00:00Z,5:25:00,"CALL. VILLABLANCA, 61",61,19,Vicálvaro,https://www.wikidata.org/wiki/Q589403,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 30 a 34 años,Hombre,NULL,NULL,448853.966,4473091.422,S,"NULL"
2024S014151,2024-04-21T00:00:00Z,5:25:00,"CALL. VILLABLANCA, 61",61,19,Vicálvaro,https://www.wikidata.org/wiki/Q589403,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,NULL,NULL,448853.966,4473091.422,N,"NULL"
2024S014156,2024-04-21T00:00:00Z,6:00:00,"PASEO. FLORIDA, 11",11,9,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Choque contra obstáculo fijo,NULL,Autobús,Conductor,Desconocido,Desconocido,NULL,NULL,438813.838,4474760.046,N,"NULL"
2024S014156,2024-04-21T00:00:00Z,6:00:00,"PASEO. FLORIDA, 11",11,9,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Choque contra obstáculo fijo,NULL,Turismo,Conductor,De 35 a 39 años,Mujer,NULL,NULL,438813.838,4474760.046,S,"NULL"
2024S014156,2024-04-21T00:00:00Z,6:00:00,"PASEO. FLORIDA, 11",11,9,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Choque contra obstáculo fijo,NULL,Turismo,Conductor,Desconocido,Desconocido,NULL,NULL,438813.838,4474760.046,N,"NULL"
2024S014156,2024-04-21T00:00:00Z,6:00:00,"PASEO. FLORIDA, 11",11,9,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Choque contra obstáculo fijo,NULL,Turismo,Conductor,Desconocido,Desconocido,NULL,NULL,438813.838,4474760.046,N,"NULL"
2024S014160,2024-04-21T00:00:00Z,6:35:00,"CALL. SERRANO, 49",49,16,Hortaleza,https://www.wikidata.org/wiki/Q1928529,Colisión fronto-lateral,NULL,Motocicleta > 125cc,Conductor,De 21 a 24 años,Hombre,NULL,NULL,441727.202,4475769.837,N,"NULL"
2024S014160,2024-04-21T00:00:00Z,6:35:00,"CALL. SERRANO, 49",49,16,Hortaleza,https://www.wikidata.org/wiki/Q1928529,Colisión fronto-lateral,NULL,Motocicleta > 125cc,Pasajero,De 21 a 24 años,Mujer,NULL,NULL,441727.202,4475769.837,N,"NULL"
2024S014160,2024-04-21T00:00:00Z,6:35:00,"CALL. SERRANO, 49",49,16,Hortaleza,https://www.wikidata.org/wiki/Q1928529,Colisión fronto-lateral,NULL,Turismo,Conductor,De 60 a 64 años,Hombre,NULL,NULL,441727.202,4475769.837,N,"NULL"
2024S014164,2024-04-21T00:00:00Z,7:00:00,"CALL. FERMIN CABALLERO, 58",58,8,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 18 a 20 años,Hombre,14,Sin asistencia sanitaria,439978.947,4481624.555,S,"NULL"
2024S014164,2024-04-21T00:00:00Z,7:00:00,"CALL. FERMIN CABALLERO, 58",58,8,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,NULL,NULL,439978.947,4481624.555,N,"NULL"
2024S014164,2024-04-21T00:00:00Z,7:00:00,"CALL. FERMIN CABALLERO, 58",58,8,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,NULL,NULL,439978.947,4481624.555,N,"NULL"
2024S014164,2024-04-21T00:00:00Z,7:00:00,"CALL. FERMIN CABALLERO, 58",58,8,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,Desconocido,Desconocido,NULL,NULL,439978.947,4481624.555,N,"NULL"
2024S014164,2024-04-21T00:00:00Z,7:00:00,"CALL. FERMIN CABALLERO, 58",58,8,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero,De 18 a 20 años,Hombre,2,Ingreso inferior o igual a 24 horas,439978.947,4481624.555,N,"NULL"
2024S014164,2024-04-21T00:00:00Z,7:00:00,"CALL. FERMIN CABALLERO, 58",58,8,Fuencarral-El Pardo,https://www.wikidata.org/wiki/Q656196,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero,De 18 a 20 años,Mujer,14,Sin asistencia sanitaria,439978.947,4481624.555,N,"NULL"
2024S014166,2024-04-21T00:00:00Z,7:55:00,"CALL. GUINDOS, 15",15,6,Tetuán,https://www.wikidata.org/wiki/Q1773540,Colisión lateral,NULL,Motocicleta > 125cc,Conductor,Desconocido,Desconocido,NULL,NULL,440568.858,4479846.182,N,"NULL"
2024S014166,2024-04-21T00:00:00Z,7:55:00,"CALL. GUINDOS, 15",15,6,Tetuán,https://www.wikidata.org/wiki/Q1773540,Colisión lateral,NULL,Turismo,Conductor,De 40 a 44 años,Hombre,NULL,NULL,440568.858,4479846.182,N,"NULL"
2024S014169,2024-04-21T00:00:00Z,10:10:00,"CALL. SAMARIA, 3",3,3,Retiro,https://www.wikidata.org/wiki/Q2002296,Caída,Despejado,VMU eléctrico,Conductor,De 21 a 24 años,Mujer,1,Atención en urgencias sin posterior ingreso,443140.673,4473806.21,N,"NULL"
2024S014171,2024-04-21T00:00:00Z,10:50:00,CALL. BAILEN / PLAZA. MARINA ESPAÑOLA,7,1,Centro,https://www.wikidata.org/wiki/Q1763376,Caída,Despejado,Ciclomotor,Conductor,De 25 a 29 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,439534.753,4474666.998,N,"NULL"
2024S014172,2024-04-21T00:00:00Z,11:55:00,AVDA. PLANETARIO / CALL. MENDEZ ALVARO,74,2,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Colisión lateral,Despejado,Autobús,Conductor,De 35 a 39 años,Hombre,NULL,NULL,442316.465,4471815.894,N,"NULL"
2024S014172,2024-04-21T00:00:00Z,11:55:00,AVDA. PLANETARIO / CALL. MENDEZ ALVARO,74,2,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Colisión lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Mujer,NULL,NULL,442316.465,4471815.894,N,"1"
2024S014175,2024-04-21T00:00:00Z,12:30:00,CALL. OSIRIS / AVDA. CANILLEJAS A VICALVARO,5,20,San Blas-Canillejas,https://www.wikidata.org/wiki/Q2001937,Colisión fronto-lateral,NULL,Turismo,Conductor,De 30 a 34 años,Hombre,NULL,NULL,447720.046,4476996.083,N,"NULL"
2024S014175,2024-04-21T00:00:00Z,12:30:00,CALL. OSIRIS / AVDA. CANILLEJAS A VICALVARO,5,20,San Blas-Canillejas,https://www.wikidata.org/wiki/Q2001937,Colisión fronto-lateral,NULL,Turismo,Conductor,De 60 a 64 años,Mujer,NULL,NULL,447720.046,4476996.083,N,"NULL"
2024S014177,2024-04-21T00:00:00Z,13:10:00,"CALL. AMPARO USERA, 39",39,12,Usera,https://www.wikidata.org/wiki/Q953368,Choque contra obstáculo fijo,NULL,Turismo,Conductor,De 30 a 34 años,Mujer,NULL,NULL,440064.783,4470953.381,N,"NULL"
2024S014177,2024-04-21T00:00:00Z,13:10:00,"CALL. AMPARO USERA, 39",39,12,Usera,https://www.wikidata.org/wiki/Q953368,Choque contra obstáculo fijo,NULL,Turismo,Conductor,De 60 a 64 años,Hombre,NULL,NULL,440064.783,4470953.381,N,"NULL"
2024S014177,2024-04-21T00:00:00Z,13:10:00,"CALL. AMPARO USERA, 39",39,12,Usera,https://www.wikidata.org/wiki/Q953368,Choque contra obstáculo fijo,NULL,Turismo,Conductor,Desconocido,Desconocido,NULL,NULL,440064.783,4470953.381,N,"NULL"
2024S014178,2024-04-21T00:00:00Z,13:20:00,"CALL. RAFAEL FINAT, 7",7,10,Latina,https://www.wikidata.org/wiki/Q794954,Alcance,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,NULL,NULL,435056.329,4470610.098,N,"NULL"
2024S014178,2024-04-21T00:00:00Z,13:20:00,"CALL. RAFAEL FINAT, 7",7,10,Latina,https://www.wikidata.org/wiki/Q794954,Alcance,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,NULL,NULL,435056.329,4470610.098,N,"NULL"
2024S014179,2024-04-21T00:00:00Z,13:30:00,CALL. FELIPE PINGARRON / CALL. HUERTA DE VILLAVERDE,22,17,Villaverde,https://www.wikidata.org/wiki/Q919536,Choque contra obstáculo fijo,NULL,Turismo,Conductor,De 55 a 59 años,Mujer,NULL,NULL,439591.076,4466658.103,N,"NULL"
2024S014179,2024-04-21T00:00:00Z,13:30:00,CALL. FELIPE PINGARRON / CALL. HUERTA DE VILLAVERDE,22,17,Villaverde,https://www.wikidata.org/wiki/Q919536,Choque contra obstáculo fijo,NULL,Turismo,Conductor,Desconocido,Desconocido,NULL,NULL,439591.076,4466658.103,N,"NULL"
2024S014180,2024-04-21T00:00:00Z,12:30:00,"AVDA. ASTURIAS, 16",16,6,Tetuán,https://www.wikidata.org/wiki/Q1773540,Alcance,NULL,Turismo,Conductor,De 65 a 69 años,Hombre,NULL,NULL,441218.085,4479940.535,N,"NULL"
2024S014180,2024-04-21T00:00:00Z,12:30:00,"AVDA. ASTURIAS, 16",16,6,Tetuán,https://www.wikidata.org/wiki/Q1773540,Alcance,NULL,Turismo,Conductor,De 70 a 74 años,Hombre,NULL,NULL,441218.085,4479940.535,N,"NULL"
2024S014182,2024-04-21T00:00:00Z,15:20:00,"AUTOV. M-40, +00070E",+00070E,16,Hortaleza,https://www.wikidata.org/wiki/Q1928529,Caída,Despejado,Bicicleta,Conductor,De 21 a 24 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,444763.067,4484290.928,N,"NULL"
2024S014183,2024-04-21T00:00:00Z,15:00:00,PASEO. DELICIAS / CALL. PALOS DE LA FRONTERA,46,2,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,441118.851,4472595.053,N,"NULL"
2024S014183,2024-04-21T00:00:00Z,15:00:00,PASEO. DELICIAS / CALL. PALOS DE LA FRONTERA,46,2,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Pasajero,De 30 a 34 años,Mujer,2,Ingreso inferior o igual a 24 horas,441118.851,4472595.053,N,"NULL"
2024S014183,2024-04-21T00:00:00Z,15:00:00,PASEO. DELICIAS / CALL. PALOS DE LA FRONTERA,46,2,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,14,Sin asistencia sanitaria,441118.851,4472595.053,N,"NULL"
2024S014183,2024-04-21T00:00:00Z,15:00:00,PASEO. DELICIAS / CALL. PALOS DE LA FRONTERA,46,2,Arganzuela,https://www.wikidata.org/wiki/Q2000929,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 30 a 34 años,Mujer,14,Sin asistencia sanitaria,441118.851,4472595.053,N,"NULL"
2024S014185,2024-04-21T00:00:00Z,15:10:00,AVDA. CIUDAD DE BARCELONA / CALL. CAFETO,206,3,Retiro,https://www.wikidata.org/wiki/Q2002296,Colisión fronto-lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 25 a 29 años,Hombre,2,Ingreso inferior o igual a 24 horas,442915.869,4472384.313,N,"NULL"
2024S014185,2024-04-21T00:00:00Z,15:10:00,AVDA. CIUDAD DE BARCELONA / CALL. CAFETO,206,3,Retiro,https://www.wikidata.org/wiki/Q2002296,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,442915.869,4472384.313,N,"NULL"
2024S014185,2024-04-21T00:00:00Z,15:10:00,AVDA. CIUDAD DE BARCELONA / CALL. CAFETO,206,3,Retiro,https://www.wikidata.org/wiki/Q2002296,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 10 a 14 años,Hombre,14,Sin asistencia sanitaria,442915.869,4472384.313,N,"NULL"
2024S014186,2024-04-21T00:00:00Z,16:20:00,CALL. FERRAZ / CUSTA. SAN VICENTE,1,9,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,NULL,NULL,439360.605,4474991.745,S,"NULL"
2024S014186,2024-04-21T00:00:00Z,16:20:00,CALL. FERRAZ / CUSTA. SAN VICENTE,1,9,Moncloa-Aravaca,https://www.wikidata.org/wiki/Q2017682,Choque contra obstáculo fijo,Despejado,Turismo,Pasajero,De 35 a 39 años,Hombre,NULL,NULL,439360.605,4474991.745,N,"NULL"
2024S014187,2024-04-21T00:00:00Z,15:35:00,"CALL. VILLALMANZO, 18",18,19,Vicálvaro,https://www.wikidata.org/wiki/Q589403,Alcance,Despejado,Turismo,Conductor,De 40 a 44 años,Mujer,NULL,NULL,448471.183,4472817.295,N,"NULL"
2024S014187,2024-04-21T00:00:00Z,15:35:00,"CALL. VILLALMANZO, 18",18,19,Vicálvaro,https://www.wikidata.org/wiki/Q589403,Alcance,Despejado,Turismo,Conductor,De 70 a 74 años,Hombre,NULL,NULL,448471.183,4472817.295,N,"NULL"
2024S014189,2024-04-21T00:00:00Z,16:10:00,CALL. HERMANOS PINZON / PASEO. LA HABANA,4,5,Chamartín,https://www.wikidata.org/wiki/Q1766348,Colisión lateral,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,441510.226,4477827.3,N,"NULL"
2024S014189,2024-04-21T00:00:00Z,16:10:00,CALL. HERMANOS PINZON / PASEO. LA HABANA,4,5,Chamartín,https://www.wikidata.org/wiki/Q1766348,Colisión lateral,Despejado,Motocicleta hasta 125cc,Pasajero,De 25 a 29 años,Mujer,1,Atención en urgencias sin posterior ingreso,441510.226,4477827.3,N,"NULL"
2024S014189,2024-04-21T00:00:00Z,16:10:00,CALL. HERMANOS PINZON / PASEO. LA HABANA,4,5,Chamartín,https://www.wikidata.org/wiki/Q1766348,Colisión lateral,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,441510.226,4477827.3,N,"NULL"
2024S014190,2024-04-21T00:00:00Z,15:55:00,"CALL. MAUDES, 1",1,7,Chamberí,https://www.wikidata.org/wiki/Q1763370,Alcance,Despejado,Furgoneta,Conductor,De 25 a 29 años,Hombre,NULL,NULL,440388.921,4477430.394,N,"NULL"
2024S014190,2024-04-21T00:00:00Z,15:55:00,"CALL. MAUDES, 1",1,7,Chamberí,https://www.wikidata.org/wiki/Q1763370,Alcance,Despejado,Furgoneta,Pasajero,De 35 a 39 años,Mujer,NULL,NULL,440388.921,4477430.394,N,"NULL"
2024S014190,2024-04-21T00:00:00Z,15:55:00,"CALL. MAUDES, 1",1,7,Chamberí,https://www.wikidata.org/wiki/Q1763370,Alcance,Despejado,Motocicleta hasta 125cc,Conductor,De 25 a 29 años,Hombre,NULL,NULL,440388.921,4477430.394,N,"NULL"
2024S014190,2024-04-21T00:00:00Z,15:55:00,"CALL. MAUDES, 1",1,7,Chamberí,https://www.wikidata.org/wiki/Q1763370,Alcance,Despejado,Motocicleta hasta 125cc,Pasajero,De 25 a 29 años,Hombre,NULL,NULL,440388.921,4477430.394,N,"NULL"
2024S014191,2024-04-21T00:00:00Z,15:20:00,CALL. HERMANOS GOMEZ / CALL. BENIDORM,16,15,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,444859.066,4475882.78,N,"NULL"
2024S014191,2024-04-21T00:00:00Z,15:20:00,CALL. HERMANOS GOMEZ / CALL. BENIDORM,16,15,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 60 a 64 años,Mujer,14,Sin asistencia sanitaria,444859.066,4475882.78,N,"NULL"
2024S014191,2024-04-21T00:00:00Z,15:20:00,CALL. HERMANOS GOMEZ / CALL. BENIDORM,16,15,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 21 a 24 años,Mujer,14,Sin asistencia sanitaria,444859.066,4475882.78,N,"NULL"
2024S014191,2024-04-21T00:00:00Z,15:20:00,CALL. HERMANOS GOMEZ / CALL. BENIDORM,16,15,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 40 a 44 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,444859.066,4475882.78,N,"NULL"
2024S014191,2024-04-21T00:00:00Z,15:20:00,CALL. HERMANOS GOMEZ / CALL. BENIDORM,16,15,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 60 a 64 años,Mujer,14,Sin asistencia sanitaria,444859.066,4475882.78,N,"NULL"
2024S014197,2024-04-21T00:00:00Z,20:30:00,"CALL. PADILLA, 30",30,4,Salamanca,https://www.wikidata.org/wiki/Q1773521,Caída,Despejado,VMU eléctrico,Conductor,De 25 a 29 años,Mujer,NULL,NULL,442081.147,4475876.721,N,"NULL"
2024S014199,2024-04-21T00:00:00Z,20:23:00,"CALL. LA ILIADA, 1",1,20,San Blas-Canillejas,https://www.wikidata.org/wiki/Q2001937,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 55 a 59 años,Hombre,NULL,NULL,448108.29,4476183.693,N,"NULL"
2024S014199,2024-04-21T00:00:00Z,20:23:00,"CALL. LA ILIADA, 1",1,20,San Blas-Canillejas,https://www.wikidata.org/wiki/Q2001937,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 65 a 69 años,Hombre,NULL,NULL,448108.29,4476183.693,S,"NULL"
2024S014199,2024-04-21T00:00:00Z,20:23:00,"CALL. LA ILIADA, 1",1,20,San Blas-Canillejas,https://www.wikidata.org/wiki/Q2001937,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 10 a 14 años,Hombre,NULL,NULL,448108.29,4476183.693,N,"NULL"
2024S014199,2024-04-21T00:00:00Z,20:23:00,"CALL. LA ILIADA, 1",1,20,San Blas-Canillejas,https://www.wikidata.org/wiki/Q2001937,Colisión fronto-lateral,Despejado,Turismo,Pasajero,De 55 a 59 años,Mujer,NULL,NULL,448108.29,4476183.693,N,"NULL"
2024S014200,2024-04-21T00:00:00Z,21:15:00,"CALL. PORTUGALETE, 2",2,15,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,445989.388,4475169.352,N,"NULL"
2024S014200,2024-04-21T00:00:00Z,21:15:00,"CALL. PORTUGALETE, 2",2,15,Ciudad Lineal,https://www.wikidata.org/wiki/Q1763694,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,14,Sin asistencia sanitaria,445989.388,4475169.352,N,"NULL"
2024S014201,2024-04-21T00:00:00Z,23:40:00,PASEO. CASTELLANA / PLAZA. CUZCO,170,5,Chamartín,https://www.wikidata.org/wiki/Q1766348,Colisión lateral,Despejado,Todo terreno,Conductor,Más de 74 años,Hombre,NULL,NULL,441550.49,4478948.861,N,"NULL"
2024S014201,2024-04-21T00:00:00Z,23:40:00,PASEO. CASTELLANA / PLAZA. CUZCO,170,5,Chamartín,https://www.wikidata.org/wiki/Q1766348,Colisión lateral,Despejado,Todo terreno,Pasajero,De 70 a 74 años,Mujer,NULL,NULL,441550.49,4478948.861,N,"NULL"
2024S014201,2024-04-21T00:00:00Z,23:40:00,PASEO. CASTELLANA / PLAZA. CUZCO,170,5,Chamartín,https://www.wikidata.org/wiki/Q1766348,Colisión lateral,Despejado,Turismo,Conductor,De 45 a 49 años,Hombre,NULL,NULL,441550.49,4478948.861,N,"NULL"
2024S014209,2024-04-21T00:00:00Z,23:58:00,CALL. PUERTO DE NAVACERRADA / CALL. BALTASAR SANTOS,2,13,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Atropello a persona,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,444269.318,4472561.622,N,"NULL"
2024S014209,2024-04-21T00:00:00Z,23:58:00,CALL. PUERTO DE NAVACERRADA / CALL. BALTASAR SANTOS,2,13,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Atropello a persona,Despejado,Turismo,Peatón,Menor de 5 años,Mujer,5,Asistencia sanitaria ambulatoria con posterioridad,444269.318,4472561.622,N,"NULL"
2024S014213,2024-04-21T00:00:00Z,11:57:00,"AUTOV. M-30, 12RF00",12RF00,13,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Colisión lateral,Despejado,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,442028.432,4470536.22,N,"NULL"
2024S014213,2024-04-21T00:00:00Z,11:57:00,"AUTOV. M-30, 12RF00",12RF00,13,Puente de Vallecas,https://www.wikidata.org/wiki/Q2003054,Colisión lateral,Despejado,Turismo,Conductor,Desconocido,Hombre,NULL,NULL,442028.432,4470536.22,N,"NULL"
